,X,Y,E,DX,q_range,y_range_fit,y_fit
142,0.0355829,0.290057,0.0432445,0.000340884,0.0315151515152,0.356727721471,0.440102488533
143,0.0358308,0.157665,0.0355678,0.000341084,0.0316666666667,0.357622148476,0.307710488533
144,0.0360787,0.232243,0.0451351,0.000341421,0.0318181818182,0.342759117195,0.382288488533
145,0.0363266,0.195821,0.0377696,0.000341929,0.0319696969697,0.33689108457,0.345866488533
146,0.0365745,0.242066,0.042834,0.000341663,0.0321212121212,0.334788143795,0.392111488533
147,0.0368224,0.166098,0.0410543,0.000341138,0.0322727272727,0.329520868378,0.316143488533
148,0.0370703,0.255763,0.045216,0.000342132,0.0324242424242,0.354535063972,0.405808488533
149,0.0373182,0.139435,0.0364433,0.000343656,0.0325757575758,0.42102142822,0.289480488533
150,0.0375661,0.204556,0.0435185,0.000343868,0.0327272727273,0.379796207664,0.354601488533
151,0.037814,0.142221,0.0398245,0.000343441,0.0328787878788,0.324943256927,0.292266488533
152,0.0380619,0.153354,0.0434622,0.000344424,0.0330303030303,0.359348014466,0.303399488533
153,0.0383097,0.197985,0.0460591,0.00034538,0.0331818181818,0.382672705996,0.348030488533
154,0.0385576,0.217146,0.0469836,0.000345193,0.0333333333333,0.39550412629,0.367191488533
155,0.0388055,0.14776,0.0444543,0.00034546,0.0334848484848,0.370831631723,0.297805488533
156,0.0390534,0.19624,0.0473926,0.000346529,0.0336363636364,0.344359230364,0.346285488533
157,0.0393013,0.189107,0.0502049,0.000347065,0.0337878787879,0.328694311714,0.339152488533
158,0.0395492,0.156589,0.0478585,0.000347198,0.0339393939394,0.353950740899,0.306634488533
159,0.0397971,0.264965,0.0609337,0.000347668,0.0340909090909,0.405904295819,0.415010488533
160,0.040045,0.103754,0.0427525,0.000347439,0.0342424242424,0.388378337018,0.253799488533
161,0.0402929,0.231568,0.0569443,0.000347237,0.0343939393939,0.365399874441,0.381613488533
162,0.0405408,0.233462,0.0667686,0.000347874,0.0345454545455,0.335865115802,0.383507488533
163,0.0407887,0.164195,0.0571759,0.000349263,0.034696969697,0.333083673786,0.314240488533
164,0.0410366,0.225479,0.0599107,0.000350362,0.0348484848485,0.342576230462,0.375524488533
165,0.0412845,0.15396,0.049172,0.000350654,0.035,0.362284812857,0.304005488533
166,0.0415324,0.179108,0.0635051,0.000351109,0.0351515151515,0.36991691852,0.329153488533
167,0.0417803,0.126391,0.0555813,0.000350702,0.035303030303,0.361219618778,0.276436488533
168,0.0420282,0.0874868,0.0491753,0.000351477,0.0354545454545,0.398309337262,0.237532288533
169,0.042276,0.241926,0.0862484,0.000352708,0.0356060606061,0.427733472972,0.391971488533
170,0.0425239,0.202706,0.0734876,0.000353317,0.0357575757576,0.346816192054,0.352751488533
171,0.0427718,0.0225871,0.0496643,0.000353774,0.0359090909091,0.331263451091,0.172632588533
172,0.0430197,0.117235,0.0584906,0.0003542,0.0360606060606,0.376845125031,0.267280488533
173,0.0432676,0.293081,0.102126,0.000353593,0.0362121212121,0.362685957722,0.443126488533
174,0.0435155,0.115693,0.0842332,0.000354085,0.0363636363636,0.352775510866,0.265738488533
175,0.0437634,0.134926,0.0682526,0.000355659,0.0365151515152,0.381040207041,0.284971488533
176,0.0440113,0.109293,0.0931105,0.000353513,0.0366666666667,0.363867368592,0.259338488533
177,0.0442592,0.0581592,0.0788885,0.000354398,0.0368181818182,0.317436134101,0.208204688533
178,0.0445071,0.234982,0.122385,0.000357176,0.0369696969697,0.369420546975,0.385027488533
179,0.044755,0.215609,0.120888,0.000356369,0.0371212121212,0.381917785683,0.365654488533
180,0.0450029,0.285928,0.163887,0.000357905,0.0372727272727,0.31081873548,0.435973488533
181,0.0452508,0.155462,0.100551,0.000361816,0.0374242424242,0.317336836694,0.305507488533
182,0.0454987,0.02418,0.0416405,0.000363603,0.0375757575758,0.352173069877,0.174225488533
183,0.0457466,0.0392934,0.050281,0.000182013,0.0377272727273,0.314074251927,0.189338888533
184,0.0459945,-0.00841458,0.011005,0.0,0.0378787878788,0.295176062775,0.141630908533
185,0.0462424,-0.0127088,0.0165038,0.0,0.0380303030303,0.301980492713,0.137336688533
186,0.0464902,-0.0153706,0.0197021,0.000182842,0.0381818181818,0.324997827406,0.134674888533
187,0.0467381,0.163278,0.16947,0.000364495,0.0383333333333,0.349857185991,0.313323488533
188,0.046986,0.375104,0.744839,0.000181653,0.0384848484848,0.361568286508,0.525149488533
189,0.0472339,-0.0114646,0.0252422,0.0,0.0386363636364,0.34514593116,0.138580888533
190,0.0474818,0.0,0.0,0.0,0.0387878787879,0.302737579796,0.150045488533
191,0.0477297,0.0,0.0,0.0,0.0389393939394,0.323990152437,0.150045488533
192,0.0479776,0.0,0.0,0.0,0.0390909090909,0.345206213238,0.150045488533
193,0.0482255,0.0,0.0,0.0,0.0392424242424,0.340846561864,0.150045488533
194,0.0484734,0.0,0.0,0.0,0.0393939393939,0.327000621602,0.150045488533
195,0.0487213,0.0,0.0,0.0,0.0395454545455,0.307125794265,0.150045488533
196,0.0489692,0.0,0.0,0.0,0.039696969697,0.371235895063,0.150045488533
197,0.0492171,0.0,0.0,0.0,0.0398484848485,0.381594583696,0.150045488533
198,0.049465,0.0,0.0,0.0,0.04,0.283063284418,0.150045488533
